valor,cep,cidade,bairro,logradouro,categoria,area,qtde_quartos,qtde_vagas,qtde_banheiros
570000,69082708,Manaus,Coroado,Rua Francisco Giraldes,Casas,300,4,3,4
2900000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,640,5,4,5
900000,69057010,Manaus,Adrianópolis,Rua Maceió,Apartamentos,131,3,2,4
1700000,69037225,Manaus,Ponta Negra,Avenida José Augusto Loureiro,Casas,250,4,4,5
800000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,132,3,2,5
1500000,69057000,Manaus,Adrianópolis,Avenida Mário Ypiranga - até 436/437,Apartamentos,240,4,2,5
330000,69054672,Manaus,Parque 10 de Novembro,Rua Misushiro,Apartamentos,60,2,1,1
850000,69022280,Manaus,Tarumã,Rua Caravelle,Casas,350,3,0,5
1600000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,280,4,3,1
699000,69058775,Manaus,Flores,Avenida Recife,Apartamentos,140,3,3,5
600000,69054390,Manaus,Parque 10 de Novembro,Rua Doutora Yamile Nogueira,Casas,276,5,3,2
null,null,null,null,null,Apartamentos,null,2,null,null
590000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Casas,200,3,4,3
1550000,69037107,Manaus,Ponta Negra,Rua Thales Loureiro,Casas,246,4,4,5
990000,69022280,Manaus,Tarumã,Rua Caravelle,Casas,162,3,2,4
790000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Casas,132,3,2,2
220000,69098540,Manaus,Novo Aleixo,Rua Colorado,Casas,88,2,4,1
1650000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,280,4,4,5
370000,69054650,Manaus,Parque 10 de Novembro,Rua dos Japoneses,Casas,80,3,3,2
650001,null,null,null,null,Casas,144,3,2,4
250000,69028074,Manaus,Flores,Rua Macunaíma,Casas,80,3,2,2
640000,69015718,Manaus,Colônia Terra Nova,Rua Andros,Casas,1571,4,5,5
50000,null,null,null,null,Casas,null,4,0,2
314495,69044000,Manaus,Planalto,Avenida Desembargador João Machado - até 1063/1064,Apartamentos,55,2,1,2
90000,69010110,Manaus,Centro,Rua Monsenhor Coutinho,Apartamentos,42,1,null,1
5500000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,700,4,5,5
650000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,360,3,4,3
880000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,220,3,4,4
285000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Apartamentos,60,2,0,1
750000,69040000,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Apartamentos,113,3,2,4
null,69099361,Manaus,Novo Aleixo,Rua Irajuba,Apartamentos,null,2,null,null
185000,69098030,Manaus,Novo Aleixo,Rua Capitólio,Casas,90,2,2,1
600025,69060000,Manaus,Aleixo,Avenida André Araújo,Casas,150,3,2,4
480000,69054238,Manaus,Parque 10 de Novembro,Rua Heisei,Casas,135,3,2,2
160132,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,70,2,2,2
130000,69085190,Manaus,São José Operário,Rua Careiro,Casas,535,3,1,2
350000,69058595,Manaus,Flores,Avenida Timbiras,Casas,180,3,1,2
389500,69053270,Manaus,São Geraldo,Rua João Alfredo,Casas,131,3,3,3
488000,69036790,Manaus,Santo Agostinho,Rua Raimundo Nonato de Castro,Apartamentos,81,3,1,2
595000,69036520,Manaus,Santo Agostinho,Rua Hidra,Casas,180,2,2,2
881000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Casas,145,3,2,3
250000,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,62,2,2,1
560000,69083020,Manaus,Aleixo,Rua Orlândia,Casas,120,3,3,3
970040,69037061,Manaus,Ponta Negra,Alameda Zaire,Apartamentos,141,3,2,3
260000,69028070,Manaus,Flores,Rua Itália,Casas,90,3,2,1
980000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,637,4,4,3
237600,69098445,Manaus,Novo Aleixo,Rua Cachoeira do Niágara,Apartamentos,49,2,2,1
1300030,69057002,Manaus,Adrianópolis,Avenida Mário Ypiranga - de 1087/1088 a 2275/2276,Apartamentos,116,3,1,3
500000,69010160,Manaus,Centro,Avenida Constantino Nery - até 1106/1107,Casas,350,5,3,5
3500000,69060095,Manaus,Aleixo,Rua Cometa Halley,Casas,310,3,5,4
265000,69023001,Manaus,Tarumã-Açu,Avenida do Turismo,Casas,45,2,1,1
270000,69033000,Manaus,São Jorge,Avenida São Jorge - até 773/774,Apartamentos,80,3,1,2
145000,69082825,Manaus,Coroado,Rua Afonso Quaresma,Casas,235,4,2,3
250000,69044230,Manaus,Planalto,Rua Sicília,Apartamentos,41,2,1,1
440000,69060000,Manaus,Aleixo,Avenida André Araújo,Apartamentos,152,3,2,2
300000,69040090,Manaus,Dom Pedro I,Rua Almirante Custódio de Melo,Casas,300,2,1,1
400000,69099266,Manaus,Cidade de Deus,Rua Macatuba,Casas,250,2,5,4
null,69018692,Manaus,Lago Azul,Rua Grajaúna,Apartamentos,60000,2,0,1
215000,69045570,Manaus,Planalto,Rua Viena,Apartamentos,52,3,1,1
1600000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,250,3,4,2
55000,69017240,Manaus,Santa Etelvina,Rua Itapemirim,Casas,null,2,null,1
250000,69098308,Manaus,Novo Aleixo,Avenida Nathan Xavier de Albuquerque - de 2361 ao fim - lado ímpar,Casas,70,2,2,2
230000,69035315,Manaus,Compensa,Beco Maranhão Sobrinho,Apartamentos,57,2,1,2
999000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Apartamentos,300,4,2,4
1300000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,150,3,2,2
600000,69045740,Manaus,Planalto,Rua Praga,Casas,370,4,4,3
650000,69057140,Manaus,Nossa Senhora das Graças,Rua Jorge Baird,Apartamentos,96,3,1,2
695000,69036800,Manaus,Santo Agostinho,Condomínio Vila Verde,Casas,250,3,1,2
300000,69045150,Manaus,Planalto,Rua Madri,Casas,500,3,3,3
130000,69038010,Manaus,Lírio do Vale,Avenida Laguna,Casas,60,2,null,1
75000,69092410,Manaus,Nova Cidade,Rua Monte Albert,Casas,100,3,2,2
530000,69037063,Manaus,Ponta Negra,Alameda Albânia,Apartamentos,94,3,2,3
130000,69036540,Manaus,Santo Agostinho,Rua Nova Olinda,Casas,81,2,1,1
350000,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,85,3,4,1
180000,69039125,Manaus,Novo Israel,Avenida Torquato Tapajós,Apartamentos,46,2,1,1
95000,69038010,Manaus,Lírio do Vale,Avenida Laguna,Casas,null,3,3,2
295000,69080440,Manaus,Coroado,Rua Treze de Maio,Casas,169,4,2,1
420000,69010425,Manaus,Nossa Senhora Aparecida,Avenida Ramos Ferreira,Apartamentos,107,3,1,3
1050000,69058411,Manaus,Flores,Rua Goiás,Apartamentos,157,2,4,4
260000,69079060,Manaus,São Francisco,Rua Sátiro Dias,Apartamentos,70,3,1,2
75000,69059652,Manaus,Santa Etelvina,Rua Dom Herinque,Casas,80,2,2,1
220000,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,60,2,2,1
155000,69041363,Manaus,Tarumã,Rua Praia de Canoa Quebrada,Apartamentos,45,2,1,1
830000,69059140,Manaus,Santa Etelvina,Avenida 7 de Maio,Casas,570,5,null,5
264500,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,49,2,1,1
345000,69055680,Manaus,Parque 10 de Novembro,Rua Angélica Motta,Apartamentos,56,3,2,2
360000,69028071,Manaus,Flores,Rua Acauã,Casas,98,3,2,2
330000,69040000,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Casas,120,3,3,3
235990,69041010,Manaus,Tarumã,Avenida do Turismo,Apartamentos,44,2,2,2
150000,69073177,Manaus,Crespo,Avenida Rodrigo Otávio,Apartamentos,32,1,1,1
210000,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,65,2,2,2
550000,69053130,Manaus,Nossa Senhora das Graças,Rua Acre,Apartamentos,72,1,2,1
323000,69045000,Manaus,Planalto,Avenida Constantinopla,Casas,450,3,3,2
350000,null,null,null,null,Casas,300,2,3,3
490000,69058411,Manaus,Flores,Rua Goiás,Apartamentos,74,3,2,3
1639000,null,null,null,null,Casas,459,3,4,4
249999,69028310,Manaus,Flores,Rua Villena,Casas,90,3,2,1
280000,69027034,Manaus,São Raimundo,Rua Rio Branco,Casas,280,5,1,3
1070000,69055742,Manaus,Parque 10 de Novembro,Rua Luis de Castro,Apartamentos,140,3,null,4
5500000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,790,5,5,5
430000,69028075,Manaus,Flores,Rua Macuxi,Casas,165,4,null,3
450000,69050010,Manaus,Chapada,Avenida Djalma Batista - de 1/2 ao fim,Apartamentos,115,3,1,5
465000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,88,3,1,3
270000,69055021,Manaus,Parque 10 de Novembro,Avenida Maneca Marques,Apartamentos,55,1,1,1
400,69086130,Manaus,São José Operário,Rua Itapora,Casas,1000,5,5,5
280000,69098100,Manaus,Novo Aleixo,Rua Raphael Almeida,Casas,10,4,2,3
null,69065224,Manaus,Cachoeirinha,Beco Ayrão,Casas,280,5,0,5
255000,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,60,2,2,1
650000,69054692,Manaus,Parque 10 de Novembro,Rua Ernesto Pinto Filho,Casas,720,4,null,3
15,69087662,Manaus,Tancredo Neves,Rua Pedra Azul,Casas,16,1,0,1
70000,69041010,Manaus,Tarumã,Avenida do Turismo,Apartamentos,null,2,1,1
270324,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,65,2,2,2
581001,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Casas,175,3,4,4
null,69006277,Manaus,Gilberto Mestrinho,Rua Itapecirica,Casas,null,3,null,1
750000,69054700,Manaus,Parque 10 de Novembro,Avenida Tancredo Neves - de 1079/1080 a 1859/1860,Casas,250,3,3,4
95000,69097315,Manaus,Nova Cidade,Avenida Nepal,Casas,45,2,2,1
497900,69058120,Manaus,Flores,Avenida Tancredo Neves - de 861 a 1077 - lado ímpar,Apartamentos,79,3,0,2
210390,null,null,null,null,Apartamentos,43,2,1,1
390000,69059800,Manaus,Santa Etelvina,Avenida Arquiteto José Henriques B. Rodrigues,Casas,1000,4,5,4
60000,69006277,Manaus,Gilberto Mestrinho,Rua Itapecirica,Casas,null,3,1,1
420000,69093770,Manaus,Colônia Santo Antônio,Avenida Max Teixeira - até 2999 - lado ímpar,Apartamentos,85,3,2,2
290000,69037043,Manaus,Ponta Negra,Rua Francisco Loureiro,Apartamentos,65,2,1,2
2500000,69037057,Manaus,Ponta Negra,Alameda Alaska,Casas,1600,5,5,5
550000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,85,3,2,3
250000,69093279,Manaus,Colônia Santo Antônio,Rua Juscelino Kubitschek,Casas,112,3,2,3
700000,69055140,Manaus,Parque 10 de Novembro,Rua Doutor Mendonça,Apartamentos,274,3,2,5
20000,69008123,Manaus,Colônia Antônio Aleixo,Rua 3 de Setembro,Casas,null,2,null,1
350000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Casas,90,2,2,2
330000,69076570,Manaus,Japiim,Travessa Cruz e Souza,Casas,105,3,2,2
250000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Apartamentos,73,3,1,2
600129,69060000,Manaus,Aleixo,Avenida André Araújo,Casas,150,3,2,4
45000,69092410,Manaus,Nova Cidade,Rua Monte Albert,Casas,100,3,2,2
75000,69093153,Manaus,Monte das Oliveiras,Rua Louro Itaúba,Casas,null,3,null,2
290000,69092040,Manaus,Nova Cidade,Rua Monte Ebal,Casas,200,3,2,2
550000,69055705,Manaus,Parque 10 de Novembro,Rua Professor Samuel Benchimol,Apartamentos,83,3,2,2
260000,69035090,Manaus,Compensa,Avenida Padre Agostinho Caballero Martin,Casas,220,3,3,1
150000,69028120,Manaus,Flores,Rua Formosa,Casas,300,5,2,4
380000,69028030,Manaus,Flores,Rua México,Apartamentos,74,3,2,2
280000,69028250,Manaus,Flores,Rua Bélgica,Casas,180,3,1,2
30000,69090418,Manaus,Cidade Nova,null,Casas,null,3,null,1
750000,69049630,Manaus,Da Paz,Rua José Pinto,Casas,216,3,4,4
330000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,55,2,1,1
501000,69058833,Manaus,Flores,Rua Dom Jackson D. Rodrigues,Apartamentos,79,3,2,2
215000,null,null,null,null,Apartamentos,38,2,1,1
320000,69055000,Manaus,Parque 10 de Novembro,Rua do Comércio,Apartamentos,90,3,1,2
100000,69043028,Manaus,Alvorada,Avenida Aires da Cunha - de 2 ao fim - lado par,Casas,null,3,null,2
2500000,69050055,Manaus,Chapada,Avenida Doutor Theomário Pinto da Costa,Casas,303,3,4,4
650000,69022420,Manaus,Tarumã-Açu,Rua da Vertente,Casas,300,5,5,3
170000,69050001,Manaus,Chapada,Avenida Constantino Nery - de 2600/2601 a 4500/4501,Apartamentos,null,2,2,2
1390000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,null,3,2,2
650004,69015758,Manaus,Colônia Terra Nova,Rua 10 (Cj V Melhor IV),Casas,144,3,2,4
235000,69060100,Manaus,Aleixo,Avenida Abelardo Barbosa,Apartamentos,70,2,1,2
380000,69040000,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Apartamentos,62,2,1,2
1300088,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,207,4,4,4
550000,69048460,Manaus,Alvorada,Travessa Alpina,Casas,175,4,3,2
400003,69097000,Manaus,Cidade Nova,Rua Padre João Ribeiro,Casas,999,3,2,3
750003,69037042,Manaus,Ponta Negra,Rua Raimundo Nonato de Castro,Casas,150,4,2,3
380000,69010425,Manaus,Nossa Senhora Aparecida,Avenida Ramos Ferreira,Apartamentos,179,3,null,2
265500,69037580,Manaus,Nova Esperança,Rua José Furtuoso,Apartamentos,55,2,1,2
540000,69037063,Manaus,Ponta Negra,Alameda Albânia,Apartamentos,94,3,2,2
369000,69040000,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Apartamentos,64,2,1,2
240000,69058558,Manaus,Novo Aleixo,Rua Afrânio Franco,Casas,60,2,null,2
380000,69053000,Manaus,Nossa Senhora das Graças,Avenida Djalma Batista - até 1596 - lado par,Apartamentos,80,3,1,1
280000,69040082,Manaus,Dom Pedro I,Rua Parque dos Franceses,Apartamentos,70,2,1,2
902542,69033000,Manaus,São Jorge,Avenida São Jorge - até 773/774,Apartamentos,133,3,2,5
550000,69040340,Manaus,Dom Pedro I,Rua Rita G. Barros,Casas,100,3,3,2
169000,69041363,Manaus,Tarumã,Rua Praia de Canoa Quebrada,Apartamentos,57,3,2,1
2200000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,10,4,4,5
850000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,133,3,2,5
600000,69022200,Manaus,Tarumã,Residencial Tarumã,Casas,397,4,5,5
639000,69077000,Manaus,Japiim,Avenida Rodrigo Otávio,Casas,310,5,5,5
510000,69057140,Manaus,Nossa Senhora das Graças,Rua Jorge Baird,Apartamentos,67,2,2,2
900000,69060085,Manaus,Aleixo,Avenida Via Láctea,Apartamentos,154,3,2,5
500000,69055000,Manaus,Parque 10 de Novembro,Rua do Comércio,Casas,null,5,2,4
1700000,69037225,Manaus,Ponta Negra,Avenida José Augusto Loureiro,Casas,219,3,4,5
850000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Casas,145,3,2,3
38000,69098129,Manaus,Novo Aleixo,Avenida Nathan Xavier de Albuquerque - até 840 - lado par,Apartamentos,42,2,1,1
189990,69044000,Manaus,Planalto,Avenida Desembargador João Machado - até 1063/1064,Apartamentos,38,2,1,1
225000,69055000,Manaus,Parque 10 de Novembro,Rua do Comércio,Apartamentos,60,3,1,1
380000,69044310,Manaus,Planalto,Rua Ramayana de Chevalier,Casas,160,4,5,3
null,69070000,Manaus,Educandos,Rua Amâncio de Miranda,Casas,null,3,null,1
1100000,null,null,null,null,Apartamentos,195,4,3,5
300000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Apartamentos,74,3,1,2
60000,69047230,Manaus,Redenção,Rua Elias Benzecry,Casas,null,2,null,null
190000,69028075,Manaus,Flores,Rua Macuxi,Casas,50,2,2,2
1350000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,600,4,4,4
190000,69055737,Manaus,Parque 10 de Novembro,Condomínio Parque dos Rios IV,Apartamentos,68,2,1,2
800000,69057000,Manaus,Adrianópolis,Avenida Mário Ypiranga - até 436/437,Apartamentos,140,3,3,4
180000,69098305,Manaus,Novo Aleixo,Rua Rio Guandu,Casas,350,3,3,3
349900,69058278,Manaus,Novo Aleixo,Rua Raimunda Marinho,Casas,109,3,null,2
249000,69040070,Manaus,Dom Pedro I,Rua Bartolomeu B da Silva,Casas,122,3,2,2
480000,69050030,Manaus,Parque 10 de Novembro,Avenida Mário Ypiranga - de 2386/2387 ao fim,Apartamentos,103,3,2,2
159000,69082700,Manaus,Coroado,Rua Professora Adélia Guimarães,Apartamentos,65,2,1,2
155000,69018150,Manaus,Lago Azul,Avenida Comendador José Cruz,Apartamentos,44,2,1,1
240000,69097184,Manaus,Cidade Nova,Rua Alegria,Casas,300,2,3,2
180128,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,70,2,2,2
280157,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,80,3,2,2
265000,69044650,Manaus,Planalto,Rua Elias Guedes da Silva,Casas,225,3,2,2
170000,69086400,Manaus,Gilberto Mestrinho,Rua Itaperoa,Casas,51,2,4,1
450000,69093770,Manaus,Colônia Santo Antônio,Avenida Max Teixeira - até 2999 - lado ímpar,Apartamentos,78,3,2,2
440000,69086553,Manaus,Gilberto Mestrinho,Rua Garoupa,Casas,null,3,3,4
125000,69086290,Manaus,São José Operário,Rua Morungaba,Casas,350,3,3,3
145000,69036720,Manaus,Santo Agostinho,Rua Professora Emília Cavalcante,Casas,171,2,2,2
650000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,145,3,4,2
450000,69053130,Manaus,Nossa Senhora das Graças,Rua Acre,Apartamentos,50,1,1,1
200000,69055090,Manaus,Parque 10 de Novembro,Rua Professor Castelo Branco,Apartamentos,92,3,2,2
420000,69079050,Manaus,São Francisco,Rua Raul Zagury,Casas,200,4,4,5
95000,69059362,Manaus,Santa Etelvina,Rua 5 de Janeiro,Casas,120,2,1,2
286000,69037043,Manaus,Ponta Negra,Rua Francisco Loureiro,Apartamentos,68,2,1,2
790000,69099762,Manaus,Novo Aleixo,Rua José Romão,Casas,160,4,4,5
178000,69018151,Manaus,Lago Azul,Avenida José Nápoles Hitotuzi,Apartamentos,56,3,1,1
550000,69037042,Manaus,Ponta Negra,Rua Raimundo Nonato de Castro,Apartamentos,81,3,1,2
395000,69090299,Manaus,Cidade Nova,Rua Padre Monteiro de Noronha,Casas,72,3,2,1
550000,69023250,Manaus,Tarumã-Açu,Avenida Saíra Amarela,Casas,200,3,3,3
520000,null,null,null,null,Casas,140,3,4,1
150000,69047390,Manaus,Redenção,Rua Bagé,Casas,300,4,3,4
249001,69040070,Manaus,Dom Pedro I,Rua Bartolomeu B da Silva,Casas,122,3,2,1
400003,69097000,Manaus,Cidade Nova,Rua Padre João Ribeiro,Casas,11,2,2,2
177800,69045000,Manaus,Planalto,Avenida Constantinopla,Apartamentos,41,2,1,1
680000,69040340,Manaus,Dom Pedro I,Rua Rita G. Barros,Apartamentos,97,3,2,2
860000,69058100,Manaus,Flores,Rua Marquês de Vila Real da Praia Grande,Casas,240,4,4,4
650010,69015756,Manaus,Colônia Terra Nova,Rua 11 (Cj V Melhor IV),Casas,144,3,2,4
160000,69039536,Manaus,Novo Israel,Rua Adonis,Casas,150,2,null,3
1200000,69055038,Manaus,Parque 10 de Novembro,Avenida Djalma Batista,Casas,100,2,3,2
1125000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,200,4,4,5
510000,69037063,Manaus,Ponta Negra,Alameda Albânia,Apartamentos,94,3,2,3
177900,69098410,Manaus,Novo Aleixo,Rua Caramuru,Casas,52,2,2,1
161400,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Apartamentos,42,2,1,1
3280000,69030480,Manaus,Compensa,Avenida Coronel Teixeira,Casas,1500,5,5,5
250000,69010001,Manaus,Centro,Avenida Eduardo Ribeiro - de 632/633 ao fim,Apartamentos,56,2,1,2
150000,69097545,Manaus,Nova Cidade,Rua 224,Casas,128,3,2,2
1900000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Casas,400,4,5,5
455000,69060000,Manaus,Aleixo,Avenida André Araújo,Apartamentos,128,3,null,3
85000,69041025,Manaus,Tarumã,Avenida Torquato Tapajós,Apartamentos,63,2,1,1
220000,69098050,Manaus,Novo Aleixo,Rua Capivari,Casas,130,4,null,2
320000,69054595,Manaus,Parque 10 de Novembro,Rua José Bonaparte,Apartamentos,90,3,1,2
1390000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,0,4,0,0
175,69086220,Manaus,São José Operário,Rua Rio Buafana,Casas,null,1,2,1
1400000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Casas,280,3,4,2
200000,69055736,Manaus,Parque 10 de Novembro,Avenida Ephigênio Salles,Apartamentos,60,2,1,1
320000,69098032,Manaus,Novo Aleixo,Rua Capibaribe,Casas,85,3,3,2
780000,69093900,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Casas,250,3,2,2
480000,null,null,null,null,Casas,136,3,2,2
85000,69097332,Manaus,Nova Cidade,Rua San Lorenzo,Casas,90,3,2,1
250000,69028242,Manaus,Flores,Rua Colômbia,Apartamentos,52,2,1,2
400000,69098378,Manaus,Novo Aleixo,Avenida Nathan Xavier de Albuquerque - de 1501 a 2359 - lado ímpar,Casas,100,3,3,1
1600000,69037071,Manaus,Ponta Negra,Avenida Cecília Meireles,Casas,600,4,4,5
342000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,66,2,1,2
350000,69030270,Manaus,Compensa,Rua Alberto Deodato,Casas,null,5,null,5
570000,69044660,Manaus,Planalto,Rua José Vitalino,Casas,250,3,3,1
270000,69090000,Manaus,Cidade Nova,Avenida Noel Nutels - até 849/850,Casas,79,3,3,2
4500000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,550,5,4,5
1390000,69054050,Manaus,Parque 10 de Novembro,Rua Márcio Figueiredo,Casas,260,4,null,3
2000000,69029230,Manaus,Santo Antônio,Rua Santo Antônio,Casas,635,5,4,2
850000,69058580,Manaus,Flores,Rua Marquês de Tamandaré,Apartamentos,150,3,3,4
900000,69058360,Manaus,Flores,null,Casas,200,4,null,5
150000,69033560,Manaus,São Jorge,null,Casas,null,3,null,2
445000,69055011,Manaus,Parque 10 de Novembro,null,Apartamentos,102,3,2,1
2000000,69060085,Manaus,Aleixo,Avenida Via Láctea,Apartamentos,270,5,4,5
230000,69050001,Manaus,Chapada,Avenida Constantino Nery - de 2600/2601 a 4500/4501,Apartamentos,59,2,1,1
60000,69095251,Manaus,Cidade Nova,Travessa Grajaú,Apartamentos,0,2,1,1
360000,69023003,Manaus,Tarumã-Açu,Avenida Torquato Tapajós,Casas,72,3,2,2
750000,null,null,null,null,Apartamentos,109,3,2,2
365000,69098032,Manaus,Novo Aleixo,Rua Capibaribe,Casas,89,2,2,2
495000,69057240,Manaus,Nossa Senhora das Graças,Rua Vila Amazonas,Apartamentos,118,3,1,2
900000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,187,5,4,1
230000,69048662,Manaus,Alvorada,Avenida Senador Raimundo Parente,Apartamentos,41,2,1,1
900000,69057570,Manaus,Adrianópolis,Rua Roberto de Normandia,Apartamentos,120,3,2,5
650000,69040340,Manaus,Dom Pedro I,Rua Rita G. Barros,Apartamentos,99,3,2,2
18000,69088884,Manaus,Jorge Teixeira,Travessa Jussara,Casas,null,2,null,1
300000,69054641,Manaus,Parque 10 de Novembro,Rua Dom Diogo de Souza,Apartamentos,69,3,null,2
344900,null,null,null,null,Apartamentos,66,2,2,2
550000,69048400,Manaus,Alvorada,Rua Mirangaba,Casas,212,5,3,4
550000,69057050,Manaus,Adrianópolis,Avenida Ephigênio Salles,Apartamentos,120,3,null,3
220128,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,70,2,2,2
380000,69044430,Manaus,Planalto,Rua Felismino C. Vasconcelos,Casas,216,3,2,2
510000,69037090,Manaus,Ponta Negra,Alameda Antônio Gomide,Apartamentos,95,3,2,3
350000,69040260,Manaus,Dom Pedro I,Rua Jacareúbas,Casas,80,3,2,1
950000,69057001,Manaus,Adrianópolis,Avenida Mário Ypiranga - de 438/439 a 1085/1086,Apartamentos,140,3,2,4
1200000,69037057,Manaus,Ponta Negra,Alameda Alaska,Apartamentos,195,3,3,4
475000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Apartamentos,90,3,2,2
779300,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,145,3,3,3
170000,69023003,Manaus,Tarumã-Açu,Avenida Torquato Tapajós,Apartamentos,70,2,1,2
770000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,230,3,3,4
750000,69036600,Manaus,Santo Agostinho,Rua Cassiopéia,Casas,262,3,5,5
